temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
89.1,91.1,65.2,45.38,0.0,0.0,0.0,0.0,0.0,19.4,10.7,270.0,1007.5,10.5,9.9,829.0,3.0,8.0,0.0
89.4,91.9,65.9,45.85,0.0,0.0,0.0,0.0,0.0,24.3,9.3,273.0,1007.0,62.7,9.9,423.0,1.5,4.0,0.0
87.4,91.0,68.1,52.81,0.0,0.0,0.0,0.0,0.0,28.4,11.0,268.0,1006.6,52.8,9.9,373.0,1.3,4.0,0.0
88.8,91.6,66.5,47.9,0.0,0.0,0.0,0.0,0.0,25.6,10.5,279.0,1006.1,45.7,9.9,360.0,1.3,4.0,0.0
88.7,90.5,64.7,45.1,0.0,0.0,0.0,0.0,0.0,23.2,12.0,271.0,1005.9,42.7,9.9,273.0,1.0,3.0,0.0
74.7,74.7,69.5,83.82,0.3,0.0,0.0,0.0,0.0,38.1,3.5,322.0,1007.4,45.8,7.6,36.0,0.1,0.0,0.0
75.8,75.8,68.8,78.9,0.0,0.0,0.0,0.0,0.0,32.7,6.7,282.0,1008.3,60.9,9.9,14.0,0.1,0.0,0.0
76.7,76.7,67.6,73.62,0.0,0.0,0.0,0.0,0.0,27.3,8.0,305.0,1009.0,13.9,9.9,14.272727272727272,0.1,0.0,0.0
77.5,77.5,59.9,54.79,0.0,0.0,0.0,0.0,0.0,21.9,10.1,299.0,1009.9,13.9,9.9,14.545454545454543,0.1,0.0,0.0
76.4,76.4,56.3,49.79,0.0,0.0,0.0,0.0,0.0,19.55,8.0,301.0,1010.7,10.5,9.9,14.818181818181818,0.1,0.0,0.0
75.0,75.0,55.3,50.47,0.0,0.0,0.0,0.0,0.0,17.2,9.0,306.0,1010.8,10.5,9.9,15.09090909090909,0.1,0.0,0.0
74.0,74.0,55.1,51.73,0.0,0.0,0.0,0.0,0.0,19.5,8.0,314.0,1011.3,10.5,9.9,15.363636363636363,0.1,0.0,0.0
73.0,73.0,55.3,53.97,0.0,0.0,0.0,0.0,0.0,21.8,8.4,304.0,1011.7,10.5,9.9,15.636363636363637,0.1,0.0,0.0
72.6,72.6,55.5,55.0,0.0,0.0,0.0,0.0,0.0,24.1,9.3,302.0,1011.8,4.4,9.9,15.909090909090908,0.1,0.0,0.0
71.7,71.7,55.9,57.51,0.0,0.0,0.0,0.0,0.0,26.4,5.7,339.0,1012.0,8.0,9.9,16.18181818181818,0.1,0.0,0.0
70.1,70.1,56.6,62.23,0.0,0.0,0.0,0.0,0.0,24.15,7.1,322.0,1012.4,10.5,9.9,16.454545454545453,0.1,0.0,0.0
68.9,68.9,55.3,61.9,0.0,0.0,0.0,0.0,0.0,21.9,7.8,328.0,1013.4,4.4,9.9,16.727272727272727,0.1,0.0,0.0
68.2,68.2,54.2,60.91,0.0,0.0,0.0,0.0,0.0,21.35,9.6,305.0,1014.0,10.5,9.9,17.0,0.1,0.0,0.0
68.1,68.1,53.5,59.73,0.0,0.0,0.0,0.0,0.0,20.8,15.0,318.0,1014.6,10.5,9.9,45.0,0.2,0.0,0.0
69.2,69.2,52.0,54.4,0.0,0.0,0.0,0.0,0.0,20.25,9.4,318.0,1014.4,10.5,9.9,342.0,1.2,3.0,0.0
69.5,69.5,51.2,52.09,0.0,0.0,0.0,0.0,0.0,19.7,11.8,307.0,1015.0,10.5,9.9,579.0,2.1,6.0,0.0
71.3,71.3,48.8,44.95,0.0,0.0,0.0,0.0,0.0,25.3,11.6,309.0,1015.0,12.0,9.9,749.0,2.7,7.0,0.0
73.1,73.1,47.0,39.58,0.0,0.0,0.0,0.0,0.0,22.3,11.4,300.0,1014.6,20.3,9.9,868.0,3.1,9.0,0.0
75.6,75.6,49.2,39.36,0.0,0.0,0.0,0.0,0.0,25.5,17.3,312.0,1014.2,20.8,9.9,928.0,3.3,9.0,0.0
76.5,76.5,47.9,36.52,0.0,0.0,0.0,0.0,0.0,19.4,10.6,274.0,1013.6,29.0,9.9,843.0,3.0,8.0,0.0
76.9,76.9,45.4,32.78,0.0,0.0,0.0,0.0,0.0,20.65,11.1,311.0,1013.4,29.0,9.9,649.0,2.3,6.0,0.0
77.2,77.2,45.4,32.4,0.0,0.0,0.0,0.0,0.0,21.9,11.8,294.0,1013.1,20.8,9.9,605.0,2.2,6.0,0.0
76.5,76.5,47.9,36.47,0.0,0.0,0.0,0.0,0.0,21.35,9.0,316.0,1013.1,20.8,9.9,286.0,1.0,3.0,0.0
76.2,76.2,47.7,36.6,0.0,0.0,0.0,0.0,0.0,20.8,12.4,305.0,1012.6,29.0,9.9,173.0,0.6,2.0,0.0
75.2,75.2,49.9,41.08,0.0,0.0,0.0,0.0,0.0,17.2,9.7,295.0,1012.1,29.0,9.9,72.0,0.3,1.0,0.0
74.8,74.8,51.5,44.08,0.0,0.0,0.0,0.0,0.0,17.41176470588235,7.9,298.0,1012.5,29.0,9.9,12.0,0.0,0.0,0.0
74.1,74.1,53.1,47.78,0.0,0.0,0.0,0.0,0.0,17.623529411764704,10.3,296.0,1013.2,29.0,9.9,12.0,0.0,0.0,0.0
73.7,73.7,53.2,48.69,0.0,0.0,0.0,0.0,0.0,17.83529411764706,6.9,289.0,1012.8,17.0,9.9,12.0,0.0,0.0,0.0
72.5,72.5,54.9,53.96,0.0,0.0,0.0,0.0,0.0,18.04705882352941,6.1,295.0,1012.8,33.7,9.9,12.0,0.0,0.0,0.0
73.7,73.7,54.4,50.87,0.0,0.0,0.0,0.0,0.0,18.258823529411764,1.8,323.0,1013.1,90.6,9.9,12.0,0.0,0.0,0.0
73.6,73.6,54.6,51.46,0.0,0.0,0.0,0.0,0.0,18.47058823529412,1.8,358.0,1012.4,64.4,9.9,12.0,0.0,0.0,0.0
72.6,72.6,54.4,52.79,0.0,0.0,0.0,0.0,0.0,18.68235294117647,1.1,360.0,1011.8,84.4,9.9,12.0,0.0,0.0,0.0
72.3,72.3,56.0,56.42,0.0,0.0,0.0,0.0,0.0,18.894117647058824,0.5,323.0,1011.0,53.6,9.9,12.0,0.0,0.0,0.0
72.5,72.5,55.6,55.3,0.0,0.0,0.0,0.0,0.0,19.105882352941176,0.8,54.0,1010.5,84.5,9.9,12.0,0.0,0.0,0.0
72.8,72.8,55.9,55.46,0.0,0.0,0.0,0.0,0.0,19.31764705882353,0.8,40.0,1010.5,47.6,9.9,12.0,0.0,0.0,0.0
70.6,70.6,59.6,68.37,0.01,0.0,0.0,0.0,0.0,19.529411764705884,3.0,307.0,1011.2,61.7,7.7,12.0,0.0,0.0,0.0
67.8,67.8,63.3,85.37,0.05,0.0,0.0,0.0,0.0,19.74117647058824,1.3,71.0,1010.9,37.5,9.9,12.0,0.0,0.0,0.0
69.6,69.6,64.2,82.78,0.0,0.0,0.0,0.0,0.0,19.95294117647059,1.6,6.0,1010.4,58.0,8.8,72.0,0.3,1.0,0.0
70.7,70.7,64.2,79.96,0.0,0.0,0.0,0.0,0.0,20.16470588235294,2.1,278.0,1010.0,92.6,9.9,182.0,0.7,2.0,0.0
73.9,73.9,65.3,74.5,0.0,0.0,0.0,0.0,0.0,20.376470588235293,1.3,61.0,1009.9,78.7,9.9,311.0,1.1,3.0,0.0
76.9,76.9,66.9,71.26,0.0,0.0,0.0,0.0,0.0,20.58823529411765,7.1,248.0,1009.5,29.0,9.9,629.0,2.3,6.0,0.0
80.7,83.7,68.6,66.6,0.0,0.0,0.0,0.0,0.0,20.8,13.2,226.0,1007.7,10.5,9.9,781.0,2.8,8.0,0.0
85.5,89.8,69.6,59.17,0.0,0.0,0.0,0.0,0.0,24.3,10.4,238.0,1006.3,35.9,9.9,828.0,3.0,8.0,0.0
88.0,91.7,68.1,51.87,0.0,0.0,0.0,0.0,0.0,24.4,13.6,238.0,1005.3,50.0,9.9,861.0,3.1,9.0,0.0
89.6,92.4,66.4,46.55,0.0,0.0,0.0,0.0,0.0,29.9,16.1,257.0,1003.9,35.9,9.9,695.0,2.5,7.0,0.0
89.6,92.9,67.1,47.71,0.0,0.0,0.0,0.0,0.0,27.1,15.2,258.0,1004.0,39.6,9.9,515.0,1.9,5.0,0.0
89.4,92.9,67.5,48.67,0.0,0.0,0.0,0.0,0.0,27.8,16.5,230.0,1003.3,50.5,9.9,378.0,1.4,4.0,0.0
90.1,93.9,67.7,47.84,0.0,0.0,0.0,0.0,0.0,23.7,9.0,240.0,1003.6,17.7,9.9,256.0,0.9,3.0,0.0
90.8,94.2,67.1,45.77,0.0,0.0,0.0,0.0,0.0,27.0,9.2,232.0,1004.1,75.5,9.9,70.0,0.3,1.0,0.0
83.3,85.9,67.1,58.22,0.0,0.0,0.0,0.0,0.0,30.3,11.0,6.0,1005.8,79.1,9.2,7.0,0.0,0.0,0.0
73.4,73.4,69.0,86.29,0.36,0.0,0.0,0.0,0.0,55.0,2.2,358.0,1006.4,58.6,9.2,8.818181818181818,0.009090909090909,0.0,0.0
73.9,73.9,66.6,78.02,0.0,0.0,0.0,0.0,0.0,52.59333333333333,5.5,271.0,1007.2,17.0,9.9,10.636363636363637,0.0181818181818181,0.0,0.0
74.0,74.0,65.7,75.29,0.0,0.0,0.0,0.0,0.0,50.18666666666667,1.3,4.0,1007.2,29.0,9.9,12.454545454545451,0.0272727272727272,0.0,0.0
74.6,74.6,64.9,71.81,0.0,0.0,0.0,0.0,0.0,47.78,4.7,267.0,1007.4,20.8,9.9,14.272727272727272,0.0363636363636363,0.0,0.0
73.8,73.8,65.3,74.77,0.0,0.0,0.0,0.0,0.0,45.373333333333335,6.7,278.0,1007.7,29.0,9.9,16.09090909090909,0.0454545454545454,0.0,0.0
73.7,73.7,65.5,75.66,0.0,0.0,0.0,0.0,0.0,42.96666666666667,5.9,267.0,1008.0,17.0,9.9,17.909090909090907,0.0545454545454545,0.0,0.0
73.5,73.5,65.9,77.04,0.0,0.0,0.0,0.0,0.0,40.56,6.4,276.0,1008.1,20.3,9.9,19.727272727272727,0.0636363636363636,0.0,0.0
72.5,72.5,65.9,79.6,0.0,0.0,0.0,0.0,0.0,38.153333333333336,4.5,260.0,1008.4,29.0,9.9,21.545454545454547,0.0727272727272727,0.0,0.0
72.0,72.0,65.9,81.11,0.0,0.0,0.0,0.0,0.0,35.74666666666667,4.7,255.0,1008.6,19.2,9.9,23.363636363636363,0.0818181818181818,0.0,0.0
72.1,72.1,65.9,80.67,0.0,0.0,0.0,0.0,0.0,33.34,3.5,303.0,1009.3,19.1,9.9,25.18181818181818,0.0909090909090909,0.0,0.0
72.0,72.0,65.5,80.14,0.0,0.0,0.0,0.0,0.0,30.933333333333334,3.6,298.0,1009.8,20.8,9.9,27.0,0.1,0.0,0.0
73.3,73.3,65.7,77.23,0.0,0.0,0.0,0.0,0.0,28.526666666666667,5.2,240.0,1010.3,25.9,9.9,64.0,0.2,1.0,0.0
75.2,75.2,64.9,70.16,0.0,0.0,0.0,0.0,0.0,26.12,6.2,252.0,1010.5,16.0,9.9,297.0,1.1,3.0,0.0
76.9,76.9,65.0,66.61,0.0,0.0,0.0,0.0,0.0,23.71333333333333,7.2,286.0,1010.7,35.7,9.9,501.0,1.8,5.0,0.0
80.1,81.7,64.2,58.48,0.0,0.0,0.0,0.0,0.0,21.306666666666665,11.7,278.0,1010.9,66.2,9.9,475.0,1.7,5.0,0.0
81.0,82.5,63.9,56.06,0.0,0.0,0.0,0.0,0.0,18.9,4.6,327.0,1010.7,48.0,9.9,598.0,2.2,6.0,0.0
83.0,84.3,63.6,52.06,0.0,0.0,0.0,0.0,0.0,18.33333333333333,2.1,343.0,1010.2,29.1,9.9,885.0,3.2,9.0,0.0
85.5,86.6,63.7,48.21,0.0,0.0,0.0,0.0,0.0,17.766666666666666,5.8,283.0,1010.4,50.0,9.9,699.0,2.5,7.0,0.0
85.3,86.3,63.2,47.71,0.0,0.0,0.0,0.0,0.0,17.2,2.7,320.0,1009.3,22.3,9.9,719.0,2.6,7.0,0.0
85.6,87.3,64.9,50.11,0.0,0.0,0.0,0.0,0.0,18.23333333333333,2.7,311.0,1008.6,22.3,9.9,518.0,1.9,5.0,0.0
84.3,85.2,62.8,48.56,0.0,0.0,0.0,0.0,0.0,19.266666666666666,7.3,253.0,1008.5,24.1,9.9,100.0,0.4,1.0,0.0
81.8,84.3,67.0,60.73,0.0,0.0,0.0,0.0,0.0,20.3,9.3,192.0,1008.3,34.3,9.9,57.0,0.2,1.0,0.0
78.7,78.7,71.0,77.18,0.0,0.0,0.0,0.0,0.0,20.12777777777778,4.2,281.0,1008.5,21.7,9.2,54.0,0.2,1.0,0.0
77.0,77.0,70.8,81.43,0.0,0.0,0.0,0.0,0.0,19.95555555555556,5.2,225.0,1008.8,52.8,7.6,13.0,0.0,0.0,0.0
76.6,76.6,70.7,81.88,0.0,0.0,0.0,0.0,0.0,19.78333333333333,5.3,214.0,1008.7,17.7,9.2,13.0,0.0,0.0,0.0
75.6,75.6,70.3,83.85,0.0,0.0,0.0,0.0,0.0,19.61111111111111,8.6,226.0,1009.0,44.7,9.9,13.0,0.0,0.0,0.0
74.6,74.6,67.9,79.84,0.0,0.0,0.0,0.0,0.0,19.43888888888889,6.7,232.0,1009.1,13.9,9.9,13.0,0.0,0.0,0.0
73.6,73.6,67.9,82.56,0.0,0.0,0.0,0.0,0.0,19.266666666666666,8.0,228.0,1008.5,19.1,9.9,13.0,0.0,0.0,0.0
73.3,73.3,68.6,85.23,0.0,0.0,0.0,0.0,0.0,19.094444444444445,7.4,234.0,1007.9,25.4,9.9,13.0,0.0,0.0,0.0
72.5,72.5,68.2,86.32,0.0,0.0,0.0,0.0,0.0,18.92222222222222,6.9,238.0,1007.5,60.0,9.9,13.0,0.0,0.0,0.0
73.2,73.2,67.9,83.53,0.0,0.0,0.0,0.0,0.0,18.75,6.1,228.0,1006.7,26.1,9.9,13.0,0.0,0.0,0.0
72.5,72.5,68.2,86.32,0.0,0.0,0.0,0.0,0.0,18.57777777777778,7.1,223.0,1006.3,20.8,9.9,13.0,0.0,0.0,0.0
73.3,73.3,68.2,83.87,0.0,0.0,0.0,0.0,0.0,18.405555555555555,4.3,233.0,1005.8,78.0,9.9,13.0,0.0,0.0,0.0
73.7,73.7,69.0,85.3,0.0,0.0,0.0,0.0,0.0,18.23333333333333,4.4,215.0,1005.5,82.4,9.9,13.0,0.0,0.0,0.0
73.5,73.5,70.0,88.8,0.0,0.0,0.0,0.0,0.0,18.06111111111111,4.6,160.0,1004.9,60.2,9.9,13.0,0.0,0.0,0.0
74.2,74.2,69.9,86.46,0.0,0.0,0.0,0.0,0.0,17.88888888888889,3.0,281.0,1004.3,82.7,9.9,47.0,0.2,0.0,0.0
75.4,75.4,70.9,86.03,0.0,0.0,0.0,0.0,0.0,17.716666666666665,6.2,210.0,1003.8,100.0,9.9,71.0,0.3,1.0,0.0
75.8,75.8,70.8,84.41,0.0,0.0,0.0,0.0,0.0,17.544444444444444,4.4,220.0,1003.1,100.0,9.9,101.0,0.4,1.0,0.0
76.8,76.8,70.6,81.2,0.0,0.0,0.0,0.0,0.0,17.37222222222222,8.9,225.0,1002.7,100.0,9.9,113.0,0.4,1.0,0.0
76.9,76.9,70.8,81.53,0.0,0.0,0.0,0.0,0.0,17.2,7.0,214.0,1002.2,71.1,9.9,62.0,0.2,1.0,0.0
76.5,76.5,71.8,85.44,0.0,0.0,0.0,0.0,0.0,17.919999999999998,6.2,210.0,1001.3,85.0,9.9,112.0,0.4,1.0,0.0
77.5,77.5,72.0,83.19,0.0,0.0,0.0,0.0,0.0,18.64,10.8,208.0,1000.6,76.3,9.9,145.0,0.5,1.0,0.0
79.1,79.1,72.7,80.8,0.0,0.0,0.0,0.0,0.0,19.36,9.6,216.0,999.3,66.9,9.9,333.0,1.2,3.0,0.0
81.2,85.6,72.1,74.09,0.0,0.0,0.0,0.0,0.0,20.08,8.7,217.0,998.3,58.0,9.9,407.0,1.5,4.0,0.0
81.9,86.5,71.6,71.11,0.0,0.0,0.0,0.0,0.0,20.8,12.4,220.0,997.9,26.1,9.9,355.0,1.3,4.0,0.0
81.1,85.4,72.0,73.9,0.0,0.0,0.0,0.0,0.0,22.27142857142857,4.8,272.0,998.1,56.9,9.9,222.0,0.8,2.0,0.0
79.5,79.5,71.4,76.32,0.0,0.0,0.0,0.0,0.0,23.742857142857144,4.2,278.0,997.9,39.5,9.9,33.0,0.1,0.0,0.0
78.7,78.7,71.2,77.77,0.0,0.0,0.0,0.0,0.0,25.214285714285715,3.7,281.0,998.3,40.7,9.9,6.0,0.0,0.0,0.0
78.9,78.9,70.9,76.56,0.0,0.0,0.0,0.0,0.0,26.685714285714287,8.7,230.0,998.4,36.3,9.9,6.545454545454545,0.0,0.0,0.0
78.7,78.7,71.5,78.57,0.0,0.0,0.0,0.0,0.0,28.15714285714286,8.6,237.0,998.7,90.0,9.9,7.090909090909091,0.0,0.0,0.0
78.3,78.3,68.3,71.44,0.0,0.0,0.0,0.0,0.0,29.62857142857143,9.5,264.0,999.0,38.1,9.9,7.636363636363637,0.0,0.0,0.0
77.0,77.0,65.4,67.44,0.0,0.0,0.0,0.0,0.0,31.1,12.4,277.0,999.9,12.1,9.9,8.181818181818182,0.0,0.0,0.0
76.0,76.0,62.1,62.03,0.0,0.0,0.0,0.0,0.0,29.27142857142857,9.1,312.0,1000.8,16.5,9.9,8.727272727272727,0.0,0.0,0.0
74.3,74.3,58.9,58.67,0.0,0.0,0.0,0.0,0.0,27.442857142857143,9.4,302.0,1001.0,45.6,9.9,9.272727272727272,0.0,0.0,0.0
72.2,72.2,56.2,57.25,0.0,0.0,0.0,0.0,0.0,25.614285714285717,9.5,297.0,1001.4,15.8,9.9,9.818181818181818,0.0,0.0,0.0
70.6,70.6,55.9,59.65,0.0,0.0,0.0,0.0,0.0,23.785714285714285,8.2,301.0,1001.5,16.5,9.9,10.363636363636363,0.0,0.0,0.0
69.4,69.4,55.9,62.13,0.0,0.0,0.0,0.0,0.0,21.957142857142856,7.5,292.0,1002.3,10.5,9.9,10.909090909090908,0.0,0.0,0.0
68.5,68.5,54.9,61.79,0.0,0.0,0.0,0.0,0.0,20.12857142857143,7.6,271.0,1003.0,10.5,9.9,11.454545454545451,0.0,0.0,0.0
68.4,68.4,54.2,60.51,0.0,0.0,0.0,0.0,0.0,18.3,10.9,267.0,1003.9,17.0,9.9,12.0,0.0,0.0,0.0
69.1,69.1,55.5,61.93,0.0,0.0,0.0,0.0,0.0,18.3,12.0,291.0,1004.9,17.0,9.9,28.0,0.1,0.0,0.0
70.5,70.5,54.1,56.03,0.0,0.0,0.0,0.0,0.0,24.700000000000003,14.1,290.0,1005.8,16.5,9.9,321.0,1.2,3.0,0.0
71.6,71.6,52.6,51.13,0.0,0.0,0.0,0.0,0.0,31.1,20.6,309.0,1006.6,90.0,9.9,343.0,1.2,3.0,0.0
72.5,72.5,53.0,50.22,0.0,0.0,0.0,0.0,0.0,27.65,12.2,278.0,1007.4,96.0,9.9,325.0,1.2,3.0,0.0
74.2,74.2,53.1,47.76,0.0,0.0,0.0,0.0,0.0,24.2,12.2,294.0,1007.4,87.5,9.9,886.0,3.2,9.0,0.0
76.5,76.5,53.3,44.54,0.0,0.0,0.0,0.0,0.0,22.0,12.8,290.0,1007.6,53.6,9.9,962.0,3.5,10.0,0.0
78.7,78.7,53.6,41.94,0.0,0.0,0.0,0.0,0.0,19.3,9.9,304.0,1007.7,37.5,9.9,825.0,3.0,8.0,0.0
77.9,77.9,53.1,42.1,0.0,0.0,0.0,0.0,0.0,22.7,11.4,292.0,1007.8,83.9,9.9,687.0,2.5,7.0,0.0
78.1,78.1,52.2,40.62,0.0,0.0,0.0,0.0,0.0,24.4,10.8,309.0,1008.0,80.1,9.9,715.0,2.6,7.0,0.0
79.1,79.1,51.4,38.12,0.0,0.0,0.0,0.0,0.0,24.6,11.8,313.0,1008.4,77.0,9.9,432.0,1.6,4.0,0.0
78.0,78.0,51.7,40.0,0.0,0.0,0.0,0.0,0.0,22.1,10.6,318.0,1009.2,50.0,9.9,274.0,1.0,3.0,0.0
76.9,76.9,48.9,37.32,0.0,0.0,0.0,0.0,0.0,19.6,11.5,307.0,1010.1,10.5,9.9,70.0,0.3,1.0,0.0
75.4,75.4,48.5,38.73,0.0,0.0,0.0,0.0,0.0,19.602380952380955,9.9,309.0,1011.0,12.0,9.9,8.0,0.0,0.0,0.0
73.9,73.9,49.3,41.97,0.0,0.0,0.0,0.0,0.0,19.604761904761904,6.0,325.0,1012.0,16.5,9.9,7.7,0.0,0.0,0.0
73.3,73.3,50.3,44.42,0.0,0.0,0.0,0.0,0.0,19.607142857142858,6.7,348.0,1012.6,12.1,9.9,7.4,0.0,0.0,0.0
71.4,71.4,51.2,48.78,0.0,0.0,0.0,0.0,0.0,19.60952380952381,7.0,13.0,1013.8,12.1,9.9,7.1,0.0,0.0,0.0
69.5,69.5,52.5,54.59,0.0,0.0,0.0,0.0,0.0,19.611904761904764,9.0,45.0,1014.4,12.1,9.9,6.8,0.0,0.0,0.0
68.6,68.6,52.4,56.11,0.0,0.0,0.0,0.0,0.0,19.614285714285717,7.2,42.0,1015.0,15.8,9.9,6.5,0.0,0.0,0.0
67.1,67.1,52.6,59.84,0.0,0.0,0.0,0.0,0.0,19.616666666666667,6.6,35.0,1015.4,23.1,9.9,6.2,0.0,0.0,0.0
65.9,65.9,51.7,60.12,0.0,0.0,0.0,0.0,0.0,19.61904761904762,5.0,26.0,1015.9,27.5,9.9,5.9,0.0,0.0,0.0
64.8,64.8,52.2,63.82,0.0,0.0,0.0,0.0,0.0,19.621428571428574,2.6,35.0,1016.3,36.3,9.9,5.6,0.0,0.0,0.0
64.5,64.5,51.9,63.56,0.0,0.0,0.0,0.0,0.0,19.623809523809523,2.3,25.0,1016.7,36.3,9.9,5.300000000000001,0.0,0.0,0.0
65.0,65.0,51.1,60.77,0.0,0.0,0.0,0.0,0.0,19.62619047619048,4.2,12.0,1017.7,78.3,9.9,5.0,0.0,0.0,0.0
65.1,65.1,52.0,62.55,0.0,0.0,0.0,0.0,0.0,19.62857142857143,4.6,21.0,1018.3,20.8,9.9,25.0,0.1,0.0,0.0
66.2,66.2,53.4,63.28,0.0,0.0,0.0,0.0,0.0,19.630952380952383,6.1,27.0,1018.2,20.8,9.9,105.0,0.4,1.0,0.0
66.4,66.4,55.4,67.77,0.0,0.0,0.0,0.0,0.0,19.633333333333333,2.7,17.0,1018.7,20.8,9.9,151.0,0.5,2.0,0.0
69.2,69.2,56.7,64.54,0.0,0.0,0.0,0.0,0.0,19.63571428571429,5.6,45.0,1019.1,20.8,9.9,240.0,0.9,2.0,0.0
72.0,72.0,56.8,58.83,0.0,0.0,0.0,0.0,0.0,19.63809523809524,5.2,39.0,1019.0,82.4,9.9,482.0,1.7,5.0,0.0
72.4,72.4,56.8,57.95,0.0,0.0,0.0,0.0,0.0,19.640476190476196,2.6,31.0,1019.0,82.4,9.9,394.0,1.4,4.0,0.0
73.3,73.3,57.7,58.16,0.0,0.0,0.0,0.0,0.0,19.642857142857142,6.7,57.0,1018.7,72.4,9.9,409.0,1.5,4.0,0.0
72.9,72.9,59.9,63.82,0.0,0.0,0.0,0.0,0.0,19.645238095238096,2.9,47.0,1018.8,61.2,9.9,532.0,1.9,5.0,0.0
75.8,75.8,56.3,50.77,0.0,0.0,0.0,0.0,0.0,19.64761904761905,5.5,115.0,1018.2,42.6,9.9,633.0,2.3,6.0,0.0
74.6,74.6,55.2,50.92,0.0,0.0,0.0,0.0,0.0,19.65,4.7,154.0,1018.1,21.7,9.9,299.0,1.1,3.0,0.0
73.2,73.2,54.6,52.21,0.0,0.0,0.0,0.0,0.0,19.652380952380952,7.8,162.0,1018.3,18.6,9.9,240.0,0.9,2.0,0.0
73.3,73.3,54.4,51.64,0.0,0.0,0.0,0.0,0.0,19.654761904761905,5.7,132.0,1018.7,20.8,9.9,220.0,0.8,2.0,0.0
72.4,72.4,56.1,56.57,0.0,0.0,0.0,0.0,0.0,19.65714285714286,6.8,142.0,1018.6,12.3,9.9,39.0,0.1,0.0,0.0
72.8,72.8,58.7,61.29,0.0,0.0,0.0,0.0,0.0,19.659523809523808,7.6,128.0,1018.2,25.7,9.9,6.0,0.0,0.0,0.0
72.6,72.6,60.5,65.67,0.0,0.0,0.0,0.0,0.0,19.66190476190476,4.6,128.0,1019.4,72.8,9.9,7.0,0.009090909090909,0.0,0.0
73.3,73.3,62.2,68.11,0.0,0.0,0.0,0.0,0.0,19.664285714285715,5.5,128.0,1019.1,29.0,9.9,8.0,0.0181818181818181,0.0,0.0
72.1,72.1,61.8,70.1,0.0,0.0,0.0,0.0,0.0,19.666666666666668,4.8,132.0,1019.9,12.3,9.9,9.0,0.0272727272727272,0.0,0.0
72.1,72.1,61.0,68.24,0.0,0.0,0.0,0.0,0.0,19.669047619047618,5.8,142.0,1019.5,17.0,9.9,10.0,0.0363636363636363,0.0,0.0
72.4,72.4,62.2,70.23,0.0,0.0,0.0,0.0,0.0,19.67142857142857,5.6,140.0,1019.1,5.3,9.9,11.0,0.0454545454545454,0.0,0.0
71.7,71.7,64.0,76.65,0.0,0.0,0.0,0.0,0.0,19.673809523809524,4.6,136.0,1019.2,36.5,9.9,12.0,0.0545454545454545,0.0,0.0
71.5,71.5,63.2,75.13,0.0,0.0,0.0,0.0,0.0,19.67619047619048,3.2,76.0,1019.0,52.7,9.9,13.0,0.0636363636363636,0.0,0.0
68.4,68.4,63.8,85.18,0.01,0.0,0.0,0.0,0.0,19.678571428571427,2.5,70.0,1019.1,65.2,9.5,14.0,0.0727272727272727,0.0,0.0
68.3,68.3,64.6,88.02,0.03,0.0,0.0,0.0,0.0,19.68095238095238,2.7,76.0,1019.4,92.3,6.6,15.0,0.0818181818181818,0.0,0.0
67.5,67.5,64.6,90.45,0.05,0.0,0.0,0.0,0.0,19.683333333333334,1.7,13.0,1019.8,65.2,3.3,16.0,0.0909090909090909,0.0,0.0
67.2,67.2,65.0,92.73,0.04,0.0,0.0,0.0,0.0,19.685714285714287,1.7,68.0,1020.0,72.1,3.4,17.0,0.1,0.0,0.0
67.9,67.9,65.1,90.73,0.01,0.0,0.0,0.0,0.0,19.68809523809524,2.3,328.0,1019.9,83.1,8.8,69.0,0.2,1.0,0.0
69.2,69.2,64.6,85.3,0.0,0.0,0.0,0.0,0.0,19.69047619047619,2.8,48.0,1020.0,84.1,9.9,110.0,0.4,1.0,0.0
70.4,70.4,65.6,84.87,0.0,0.0,0.0,0.0,0.0,19.692857142857143,6.3,84.0,1020.3,82.4,9.9,339.0,1.2,3.0,0.0
71.7,71.7,66.1,82.3,0.0,0.0,0.0,0.0,0.0,19.695238095238096,7.2,62.0,1020.3,64.3,9.9,415.0,1.5,4.0,0.0
71.0,71.0,66.5,85.69,0.02,0.0,0.0,0.0,0.0,19.69761904761905,6.6,81.0,1020.3,83.0,4.7,104.0,0.4,1.0,0.0
71.4,71.4,66.6,85.02,0.07,0.0,0.0,0.0,0.0,19.7,7.7,116.0,1020.1,86.1,9.9,258.0,0.9,3.0,0.0
76.0,76.0,65.6,70.17,0.0,0.0,0.0,0.0,0.0,20.25,10.8,110.0,1019.7,60.0,9.9,635.0,2.3,6.0,0.0
75.5,75.5,61.6,62.14,0.0,0.0,0.0,0.0,0.0,20.8,8.5,105.0,1019.1,63.8,9.9,719.0,2.6,7.0,0.0
77.1,77.1,61.0,57.71,0.0,0.0,0.0,0.0,0.0,20.7375,6.6,134.0,1018.6,30.6,9.9,555.0,2.0,6.0,0.0
77.1,77.1,61.0,57.71,0.0,0.0,0.0,0.0,0.0,20.675,8.0,132.0,1018.7,58.6,9.9,496.0,1.8,5.0,0.0
